DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
med2-no-fs-[]-[0:3],166,0.0,,0.8,,5000,5,1000,500,0.0008179770113101946,5.027071408361355
med2-no-fs-[]-[0:3],167,0.0,,0.8,,5000,5,1000,200,0.0450996434067428,1.5294811050278818
med2-no-fs-[]-[0:3],168,0.0,,0.8,,5000,5,1000,100,0.0007471373604995522,1.8646449432134977
med2-no-fs-[]-[0:3],169,0.0,,0.8,,5000,5,1000,500,0.0055050016645675475,4.538955310036914
med2-no-fs-[]-[0:3],170,0.0,,0.8,,5000,5,500,500,0.008511505369685469,5.262626854623279
med2-no-fs-[]-[0:3],171,0.0,,0.8,,5000,5,500,500,0.05450709893272905,5.598653882821661
med2-no-fs-[]-[0:3],172,0.0,,0.8,,5000,5,1000,200,0.0016861763856524077,1.5472585911614836
med2-no-fs-[]-[0:3],173,0.0,,0.8,,5000,5,2000,100,0.004997080920485608,2.130436565779215
med2-no-fs-[]-[0:3],174,0.0,,0.8,,5000,5,200,100,0.0512953600340064,1.8601786288358229
med2-no-fs-[]-[0:3],175,0.0,,0.8,,5000,5,2000,500,0.010031979819873993,5.307555895307889
med2-no-fs-[]-[0:3],176,0.0,,0.8,,5000,5,1000,500,0.00246245159476755,4.783408394897228
med2-no-fs-[]-[0:3],177,0.0,,0.8,,5000,5,1000,50,0.0032407473471015003,3.792001910852125
med2-no-fs-[]-[0:3],178,0.0,,0.8,,5000,5,1000,200,0.0011745803893646611,3.3080795868550927
med2-no-fs-[]-[0:3],179,0.0,,0.8,,5000,5,500,500,0.01297433508066141,4.96021562395589
med2-no-fs-[]-[0:3],180,0.0,,0.8,,5000,5,1000,500,0.0031415665846562467,5.164221922897937
med2-no-fs-[]-[0:3],181,0.0,,0.8,,5000,5,1000,200,0.0042940441021428475,2.558589453817411
med2-no-fs-[]-[0:3],182,0.0,,0.8,,5000,5,500,50,0.013089359290780218,2.6707013422081496
med2-no-fs-[]-[0:3],183,0.0,,0.8,,5000,5,200,50,0.03492905025559878,3.128077463370389
med2-no-fs-[]-[0:3],184,0.0,,0.8,,5000,5,1000,500,0.04531635709008768,4.869773937664189
med2-no-fs-[]-[0:3],185,0.0,,0.8,,5000,5,1000,500,0.001172182724263361,5.16336253854497
med2-no-fs-[]-[0:3],186,0.0,,0.8,,5000,5,1000,500,0.001489151565311884,4.562276474708083
med2-no-fs-[]-[0:3],187,0.0,,0.8,,5000,5,1000,500,0.009957228952609228,4.3128823049093885
med2-no-fs-[]-[0:3],188,0.0,,0.8,,5000,5,500,200,0.020641954133494022,2.516562209703817
med2-no-fs-[]-[0:3],189,0.0,,0.8,,5000,5,1000,200,0.005576238360729606,2.215631657144719
med2-no-fs-[]-[0:3],190,0.0,,0.8,,5000,5,1000,500,0.0010039920575797216,4.853186750434005
med2-no-fs-[]-[0:3],191,0.0,,0.8,,5000,5,200,100,0.04890633461693685,1.9191909383138823
med2-no-fs-[]-[0:3],192,0.0,,0.8,,5000,5,1000,100,0.007445767979967005,2.0651387710996096
med2-no-fs-[]-[0:3],193,0.0,,0.8,,5000,5,1000,500,0.009780944690721612,4.407235205106961
med2-no-fs-[]-[0:3],194,0.0,,0.8,,5000,5,1000,200,0.0067741680542375195,2.4541856095545853
med2-no-fs-[]-[0:3],195,0.0,,0.8,,5000,5,1000,500,0.00957377101480066,4.282254742433336
med2-no-fs-[]-[0:3],196,0.0,,0.8,,5000,5,500,200,0.01739858608095849,2.5068678157316455
med2-no-fs-[]-[0:3],197,0.0,,0.8,,5000,5,500,500,0.01778510847206164,4.797295913016255
med2-no-fs-[]-[0:3],198,0.0,,0.8,,5000,5,1000,500,0.0007394580598777969,4.83875947794635
med2-no-fs-[]-[0:3],199,0.0,,0.8,,5000,5,1000,100,0.0015166039012676404,2.2169531858916613
med2-no-fs-[]-[0:3],200,0.0,,0.8,,5000,5,1000,500,0.0006675728827791874,5.785601447578119
med2-no-fs-[]-[0:3],201,0.0,,0.8,,5000,5,1000,50,0.0014647887664889052,2.7626309306879167
med2-no-fs-[]-[0:3],202,0.0,,0.8,,5000,5,1000,100,0.0010222261801662704,1.9434984575114609
med2-no-fs-[]-[0:3],203,0.0,,0.8,,5000,5,500,500,0.013374451587869532,4.692281857262129
med2-no-fs-[]-[0:3],204,0.0,,0.8,,5000,5,500,50,0.019979006055733568,4.351433429250651
med2-no-fs-[]-[0:3],205,0.0,,0.8,,5000,5,200,500,0.024174767360854364,4.823218245819454
med2-no-fs-[]-[0:3],206,0.0,,0.8,,5000,5,1000,500,0.0012854033347681102,4.222992051143232
med2-no-fs-[]-[0:3],207,0.0,,0.8,,5000,5,1000,500,0.003201432250390637,4.9604922776296885
med2-no-fs-[]-[0:3],208,0.0,,0.8,,5000,5,1000,200,0.006141737171006966,3.530229365687017
med2-no-fs-[]-[0:3],209,0.0,,0.8,,5000,5,1000,200,0.0008470701477278753,2.152162310565711
med2-no-fs-[]-[0:3],210,0.0,,0.8,,5000,5,1000,1000,0.0031451703361096536,10.753957933850627
med2-no-fs-[]-[0:3],211,0.0,,0.8,,5000,5,200,500,0.09700776176465377,4.552103561459955
med2-no-fs-[]-[0:3],212,0.0,,0.8,,5000,5,1000,500,0.0022868157509795596,4.784412808439039
med2-no-fs-[]-[0:3],213,0.0,,0.8,,5000,5,500,200,0.03633230310731995,2.74097623114669
med2-no-fs-[]-[0:3],214,0.0,,0.8,,5000,5,1000,500,0.0011337099972922099,4.631779014530234
med2-no-fs-[]-[0:3],215,0.0,,0.8,,5000,5,1000,500,0.0012856894174755702,4.564569387422679
med2-no-fs-[]-[0:3],216,0.0,,0.8,,5000,5,1000,200,0.015942856941427618,2.1055852116011162
med2-no-fs-[]-[0:3],217,0.0,,0.8,,5000,5,1000,500,0.0022953826278001303,4.332394151557382
med2-no-fs-[]-[0:3],218,0.0,,0.8,,5000,5,1000,200,0.0009592699393949271,3.1626866403197282
med2-no-fs-[]-[0:3],219,0.0,,0.8,,5000,5,200,500,0.05049706931391164,5.44830387956693
med2-no-fs-[]-[0:3],220,0.0,,0.8,,5000,5,1000,500,0.008575902664806973,5.518754518352747
med2-no-fs-[]-[0:3],221,0.0,,0.8,,5000,5,500,1000,0.011357801791122148,32.77106080190168
med2-no-fs-[]-[0:3],222,0.0,,0.8,,5000,5,1000,500,0.004157885541935475,4.80744411386994
med2-no-fs-[]-[0:3],223,0.0,,0.8,,5000,5,500,1000,0.009721351235069823,9.606956760121985
med2-no-fs-[]-[0:3],224,0.0,,0.8,,5000,5,1000,100,0.016613751059031488,2.847264041464978
med2-no-fs-[]-[0:3],225,0.0,,0.8,,5000,5,1000,200,0.001501579095287374,3.832001372727935
med2-no-fs-[]-[0:3],226,0.0,,0.8,,5000,5,1000,500,0.011457810929198706,5.015259887601065
med2-no-fs-[]-[0:3],227,0.0,,0.8,,5000,5,1000,100,0.010211789727699226,1.639417348136285
med2-no-fs-[]-[0:3],228,0.0,,0.8,,5000,5,1000,100,0.015506419332917732,2.488008932637897
med2-no-fs-[]-[0:3],229,0.0,,0.8,,5000,5,200,100,0.03603597050641487,1.696848765382628
med2-no-fs-[]-[0:3],230,0.0,,0.8,,5000,5,1000,100,0.0014833680021644569,2.997298127850025
med2-no-fs-[]-[0:3],231,0.0,,0.8,,5000,5,1000,50,0.0370368370320814,2.474933936079055
med2-no-fs-[]-[0:3],232,0.0,,0.8,,5000,5,1000,200,0.003099840330119448,2.1342072792502047
med2-no-fs-[]-[0:3],233,0.0,,0.8,,5000,5,1000,500,0.006240569293985682,5.200286155752832
med2-no-fs-[]-[0:3],234,0.0,,0.8,,5000,5,1000,1000,0.012973295428561602,6.914947512291151
med2-no-fs-[]-[0:3],235,0.0,,0.8,,5000,5,1000,200,0.0021726029077345672,3.205541420879896
med2-no-fs-[]-[0:3],236,0.0,,0.8,,5000,5,200,500,0.029973980078724195,5.310367204131576
med2-no-fs-[]-[0:3],237,0.0,,0.8,,5000,5,1000,500,0.01638084244012146,4.809024498103164
med2-no-fs-[]-[0:3],238,0.0,,0.8,,5000,5,100,50,0.09155996700983776,3.090687971071164
med2-no-fs-[]-[0:3],239,0.0,,0.8,,5000,5,500,100,0.0185339194598784,1.7586830638955608
med2-no-fs-[]-[0:3],240,0.0,,0.8,,5000,5,1000,500,0.0026500525314759036,4.3392456507735595
med2-no-fs-[]-[0:3],241,0.0,,0.8,,5000,5,2000,500,0.004526463824045156,4.785425613376065
med2-no-fs-[]-[0:3],242,0.0,,0.8,,5000,5,500,500,0.01423804872377147,5.139856976181263
med2-no-fs-[]-[0:3],243,0.0,,0.8,,5000,5,100,500,0.09484562366701965,5.8216783468723925
med2-no-fs-[]-[0:3],244,0.0,,0.8,,5000,5,1000,200,0.015796922331986697,3.2554653501447146
med2-no-fs-[]-[0:3],245,0.0,,0.8,,5000,5,1000,500,0.0013226488472652261,5.049779391806391
med2-no-fs-[]-[0:3],246,0.0,,0.8,,5000,5,200,100,0.05886440281226145,1.7260584252690752
med2-no-fs-[]-[0:3],247,0.0,,0.8,,5000,5,1000,500,0.0007784588782249147,5.603867915503155
