DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
med2-fs-[]-[0:3],101,0.0,[0.52151667 0.05998852 0.62274825 0.08765942 0.09821222],0.8,[0.21617458 0.26711292 0.31198661 0.73511869 0.99999642],5000,5,200,200,0.056004986905934064,2.317796078499542
med2-fs-[]-[0:3],102,0.0,[0.67265726 0.01907402 0.21763466 0.49270341 0.76673172],0.8,[0.41171413 0.29096529 0.03631504 0.83062981 0.20077141],5000,5,500,500,0.018663686975374395,4.904744077943418
med2-fs-[]-[0:3],103,0.0,[0.59654035 0.63575252 0.74417662 0.55072052 0.16447285],0.8,[0.86247278 0.06142943 0.08267355 0.59485753 0.82876573],5000,5,1000,500,0.006848282669767852,4.853388841610818
med2-fs-[]-[0:3],104,0.0,[0.68119384 0.81347642 0.40894792 0.16823832 0.90241424],0.8,[0.08948069 0.00257589 0.00281071 0.16355057 0.85307323],5000,5,1000,500,0.005256497874630321,5.219505505367223
med2-fs-[]-[0:3],105,0.0,[0.70885102 0.45970451 0.63798489 0.19992195 0.2676351 ],0.8,[0.04031941 0.16073609 0.67011226 0.34373842 0.37083644],5000,5,500,500,0.010048200183891449,4.353722034202586
med2-fs-[]-[0:3],106,0.0,[0.49092996 0.78651878 0.83253426 0.35549705 0.47229227],0.8,[0.75294618 0.64402066 0.42455457 0.77520095 0.99962058],5000,5,500,500,0.02037002539577137,4.398763508927569
med2-fs-[]-[0:3],107,0.0,[0.86241603 0.72861098 0.51990449 0.91431157 0.92342814],0.25,"[6.63390420e-02 2.53829100e-04 7.81360277e-01 9.98739260e-01
 4.27397293e-01]",5000,5,1000,500,0.017365328300819202,5.125912162242117
med2-fs-[]-[0:3],108,0.0,[0.19711981 0.90352819 0.71078548 0.32732166 0.09565152],0.8,[0.77189379 0.01476541 0.83992786 0.9572954  0.91930427],5000,5,1000,100,0.02260866248260079,2.485031783904282
med2-fs-[]-[0:3],109,0.0,[0.87940128 0.95759987 0.58208802 0.56274968 0.06023233],0.25,"[7.85245842e-03 1.35459765e-02 2.46313772e-05 4.10821900e-01
 3.71614995e-01]",5000,5,100,200,0.09344226180396083,4.854480935087544
med2-fs-[]-[0:3],110,0.0,[0.07574086 0.66319194 0.48876756 0.30682903 0.98483857],0.8,[0.2142699  0.4161554  0.02379865 0.18255253 0.74252421],5000,5,500,100,0.017803864910151884,2.138635621368455
med2-fs-[]-[0:3],111,0.0,[0.45332697 0.06406806 0.4245996  0.64353575 0.80760725],0.25,"[6.13086456e-05 7.36560654e-02 6.91748827e-01 2.81737329e-01
 9.80039133e-01]",5000,5,1000,500,0.018326003164532895,6.043040250188692
med2-fs-[]-[0:3],112,0.0,[0.4835394  0.27052467 0.88496166 0.69845292 0.50513967],0.8,[0.25711746 0.28881119 0.03083051 0.27858097 0.87809557],5000,5,200,500,0.03148927177396646,5.050184822609375
med2-fs-[]-[0:3],113,0.0,[0.21607114 0.43804047 0.22410229 0.64233802 0.30841115],0.8,[0.01683451 0.02901548 0.11004738 0.8026893  0.12278319],5000,5,1000,200,0.005160568123379724,2.386277657105683
med2-fs-[]-[0:3],114,0.0,[0.41548257 0.02682764 0.04148762 0.80857485 0.83346658],0.5,"[1.61588862e-03 4.20665091e-04 3.60525307e-01 7.07634012e-01
 1.16434531e-01]",5000,5,500,500,0.013376370894720116,4.51624859734985
med2-fs-[]-[0:3],115,0.0,[0.29212742 0.57260405 0.8568736  0.7835939  0.90577604],0.8,[0.48194434 0.33371501 0.448679   0.70893713 0.76955446],5000,5,1000,500,0.002844003431986947,4.773769631387462
med2-fs-[]-[0:3],116,0.0,[0.28801254 0.55659765 0.39735529 0.76977376 0.95985503],0.8,[0.29015322 0.00390415 0.74960693 0.23991485 0.24348897],5000,5,1000,200,0.000791701682858449,1.9647663031424625
med2-fs-[]-[0:3],117,0.0,[0.46205173 0.55763991 0.75537254 0.26545867 0.44202977],0.8,[0.14915892 0.00221878 0.00746977 0.201208   0.99816141],5000,5,1000,500,0.0053934058361532694,5.287836176254364
med2-fs-[]-[0:3],118,0.0,[0.67050477 0.59682471 0.97766409 0.97432524 0.52848468],0.8,[0.84389155 0.74197604 0.0158443  0.00372915 0.43652024],5000,5,1000,500,0.019585686728668877,4.52649579160097
med2-fs-[]-[0:3],119,0.0,[0.28906623 0.14074527 0.5743648  0.10125557 0.31151474],0.8,[0.15693705 0.58640236 0.22933104 0.7504173  0.34389072],5000,5,500,500,0.008838166859031618,5.446693826609464
