DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar1-no-fs-[0:7]-[],171,0.8,,0.0,,5000,10,10,100,2.274167095349013,2.1707994130263732
lar1-no-fs-[0:7]-[],172,0.8,,0.0,,5000,10,10,500,2.025864017778418,3.212381986214066
lar1-no-fs-[0:7]-[],173,0.8,,0.0,,5000,10,10,500,2.3052078961682425,4.216221581819704
lar1-no-fs-[0:7]-[],174,0.8,,0.0,,5000,10,10,500,1.7499324374447351,2.7094919780445155
lar1-no-fs-[0:7]-[],175,0.8,,0.0,,5000,10,10,500,2.103773219123701,4.563924033012011
lar1-no-fs-[0:7]-[],176,0.8,,0.0,,5000,10,10,100,1.8396641574116883,1.8175040016559745
lar1-no-fs-[0:7]-[],177,0.8,,0.0,,5000,10,10,500,2.109144567856932,4.442473578421559
lar1-no-fs-[0:7]-[],178,0.8,,0.0,,5000,10,10,500,1.9293652236665382,3.662484521361168
lar1-no-fs-[0:7]-[],179,0.8,,0.0,,5000,10,10,200,1.828816605985957,2.475766390663944
lar1-no-fs-[0:7]-[],180,0.8,,0.0,,5000,10,10,500,1.9741627898987544,3.0580027568463675
lar1-no-fs-[0:7]-[],181,0.8,,0.0,,5000,10,10,200,1.9062914501696464,2.833473963793338
lar1-no-fs-[0:7]-[],182,0.8,,0.0,,5000,10,10,500,1.8875714913544448,2.4573437097852207
lar1-no-fs-[0:7]-[],183,0.8,,0.0,,5000,10,10,200,2.027885775202377,3.096796884413183
lar1-no-fs-[0:7]-[],184,0.8,,0.0,,5000,10,10,500,1.7663025936199381,2.6271271986929867
lar1-no-fs-[0:7]-[],185,0.8,,0.0,,5000,10,10,500,2.029364988925029,2.4783198450344828
lar1-no-fs-[0:7]-[],186,0.8,,0.0,,5000,10,10,500,1.8088802223861433,2.7506920438809948
lar1-no-fs-[0:7]-[],187,0.8,,0.0,,5000,10,10,1000,2.051981470039291,0.6544382684181753
lar1-no-fs-[0:7]-[],188,0.8,,0.0,,5000,10,10,500,2.1788799866226123,4.133221988559354
lar1-no-fs-[0:7]-[],189,0.8,,0.0,,5000,10,10,500,2.047434646660921,3.9719162223063047
lar1-no-fs-[0:7]-[],190,0.8,,0.0,,5000,10,10,200,1.9702491753259608,3.7400090903311893
lar1-no-fs-[0:7]-[],191,0.8,,0.0,,5000,10,10,1000,2.008236957158403,0.7955138277592819
lar1-no-fs-[0:7]-[],192,0.8,,0.0,,5000,10,10,500,2.0153852345725163,3.5287393438291446
lar1-no-fs-[0:7]-[],193,0.8,,0.0,,5000,10,5,500,2.1777242392298257,5.260128170359023
lar1-no-fs-[0:7]-[],194,0.8,,0.0,,5000,10,10,100,2.0677335925366847,3.1813357786296934
lar1-no-fs-[0:7]-[],195,0.8,,0.0,,5000,10,10,50,1.9093720031649328,2.9669574551885423
lar1-no-fs-[0:7]-[],196,0.8,,0.0,,5000,10,10,500,1.9044751024908169,4.008062788719957
lar1-no-fs-[0:7]-[],197,0.8,,0.0,,5000,10,10,500,2.12245656664473,2.6840846383099475
lar1-no-fs-[0:7]-[],198,0.8,,0.0,,5000,10,10,500,2.0668389910855556,3.696421358575472
lar1-no-fs-[0:7]-[],199,0.8,,0.0,,5000,10,10,500,2.0740216834864813,2.9141368530769496
lar1-no-fs-[0:7]-[],200,0.8,,0.0,,5000,10,10,200,1.9573536894874608,3.868487273170443
lar1-no-fs-[0:7]-[],201,0.8,,0.0,,5000,10,10,200,1.9500625733328742,2.3980428820303787
lar1-no-fs-[0:7]-[],202,0.8,,0.0,,5000,10,10,50,1.969425613996088,3.186908208081775
lar1-no-fs-[0:7]-[],203,0.8,,0.0,,5000,10,10,500,2.091092604163013,3.570567576616106
lar1-no-fs-[0:7]-[],204,0.8,,0.0,,5000,10,10,200,1.9403751688724857,2.6305284231515564
lar1-no-fs-[0:7]-[],205,0.8,,0.0,,5000,10,10,500,1.9936965651941871,3.341260793644106
lar1-no-fs-[0:7]-[],206,0.8,,0.0,,5000,10,10,500,2.0864599481340096,3.98397581272871
lar1-no-fs-[0:7]-[],207,0.8,,0.0,,5000,10,10,20,1.9674816838714468,2.591238941322916
lar1-no-fs-[0:7]-[],208,0.8,,0.0,,5000,10,10,1000,2.115965222129802,3.3682191771882035
lar1-no-fs-[0:7]-[],209,0.8,,0.0,,5000,10,10,200,2.168166084544027,4.172465633106199
lar1-no-fs-[0:7]-[],210,0.8,,0.0,,5000,10,10,200,1.9160818950587701,2.6410144784202703
lar1-no-fs-[0:7]-[],211,0.8,,0.0,,5000,10,10,500,1.966370834264098,3.9138272547102795
lar1-no-fs-[0:7]-[],212,0.8,,0.0,,5000,10,10,200,2.2382568387001522,4.87685988175067
